STATE,ST_CASE,VE_TOTAL,VE_FORMS,PVH_INVL,PEDS,MONTH,DAY_WEEK,ROUTE,MAN_COLL,DRUNK_DR,FATALS
Texas,482476,1,1,0,0,October,Monday,8,0,0,1
Texas,482477,1,1,0,0,October,Tuesday,6,0,0,1
Texas,482478,1,1,0,1,October,Tuesday,3,0,0,1
Texas,482479,1,1,0,0,October,Saturday,3,0,0,1
Texas,482480,2,2,0,0,October,Monday,3,6,0,1
Texas,482481,1,1,0,1,October,Tuesday,6,0,0,1
Texas,482482,1,1,0,0,October,Thrusday,7,0,0,1
Texas,482483,2,2,0,0,October,Sunday,6,0,0,1
Texas,482484,1,1,0,1,October,Thrusday,6,0,0,1
Texas,482485,1,1,0,1,October,Friday,6,0,0,1
Texas,482486,1,1,0,0,October,Thrusday,8,0,1,1
Texas,482487,3,3,0,0,September,Friday,2,1,0,1
Texas,482488,2,2,0,0,October,Friday,2,6,0,1
Texas,482489,1,1,0,1,September,Sunday,4,0,0,1
Texas,482490,2,2,0,0,October,Wednesday,3,1,0,1
Texas,482492,3,1,2,0,September,Friday,6,0,1,1
Texas,482493,1,1,0,0,January,Tuesday,2,0,1,1
Texas,482494,2,2,0,0,October,Sunday,3,6,0,4
Texas,482495,5,5,0,0,October,Saturday,1,1,0,1
Texas,482496,1,1,0,0,October,Sunday,6,0,1,1
Texas,482497,6,6,0,0,January,Monday,1,1,1,1
Texas,482498,1,1,0,0,October,Tuesday,4,0,0,1
Texas,482499,1,1,0,1,October,Friday,6,0,0,1
Texas,482500,3,3,0,0,October,Saturday,1,1,0,1
Texas,482501,1,1,0,1,September,Tuesday,6,0,0,1
Texas,482502,1,1,0,0,October,Wednesday,6,0,0,1
Texas,482503,2,2,0,0,August,Wednesday,1,1,0,1
Texas,482504,2,1,1,1,October,Sunday,3,0,1,1
Texas,482505,1,1,0,1,October,Wednesday,6,0,0,1
Texas,482506,3,3,0,0,October,Saturday,3,2,0,1
Texas,482507,3,3,0,1,October,Thrusday,1,0,0,1
Texas,482508,1,1,0,0,October,Saturday,8,0,0,1
Texas,482509,2,2,0,0,October,Wednesday,8,2,0,1
Texas,482510,1,1,0,0,October,Monday,2,0,1,1
Texas,482511,2,2,0,0,October,Wednesday,8,6,0,1
Texas,482512,1,1,0,0,September,Friday,1,0,0,1
Texas,482513,2,2,0,0,September,Wednesday,6,2,1,1
Texas,482514,1,1,0,0,October,Tuesday,6,0,0,2
Texas,482515,1,1,0,0,October,Wednesday,8,0,0,1
Texas,482516,2,2,0,0,September,Thrusday,7,6,0,2
Texas,482517,1,1,0,1,October,Thrusday,3,0,0,1
Texas,482518,5,5,0,0,October,Wednesday,1,1,0,1
Texas,482520,2,2,0,0,October,Tuesday,2,6,0,1
Texas,482521,1,1,0,0,October,Sunday,8,0,0,1
Texas,482522,2,2,0,0,October,Friday,3,6,0,1
Texas,482523,2,2,0,0,October,Thrusday,2,6,0,1
Texas,482524,2,2,0,0,October,Wednesday,8,2,0,1
Texas,482525,1,1,0,1,October,Monday,6,0,0,1
Texas,482526,2,2,0,0,September,Saturday,3,2,1,2
Texas,482527,2,2,0,0,October,Sunday,6,1,1,1
Texas,482528,1,1,0,1,October,Thrusday,8,0,0,1
Texas,482529,1,1,0,0,September,Saturday,4,0,0,3
Texas,482530,1,1,0,0,October,Saturday,1,0,0,1
Texas,482531,1,1,0,4,September,Saturday,1,0,0,1
Texas,482532,1,1,0,0,September,Sunday,4,0,0,1
Texas,482533,1,1,0,0,October,Sunday,8,0,1,1
Texas,482534,1,1,0,1,October,Wednesday,6,0,0,1
Texas,482535,2,2,0,0,August,Sunday,3,1,1,1
Texas,482536,2,2,0,0,October,Thrusday,1,1,0,1
Texas,482537,3,3,0,0,October,Friday,3,2,1,1
Texas,482538,2,2,0,0,October,Tuesday,8,0,1,1
Texas,482539,1,1,0,1,October,Friday,8,0,0,1
Texas,482540,1,1,0,0,October,Saturday,2,0,0,1
Texas,482541,2,2,0,0,October,Friday,7,6,0,1
Texas,482542,1,1,0,0,October,Saturday,3,0,0,1
Texas,482543,2,1,1,0,October,Sunday,3,0,1,1
Texas,482544,1,1,0,0,October,Sunday,7,0,0,1
Texas,482545,2,2,0,0,October,Wednesday,2,2,0,1
Texas,482546,2,2,0,0,August,Saturday,4,6,0,1
Texas,482547,2,2,0,0,October,Tuesday,3,2,1,1
Texas,482548,2,2,0,0,October,Tuesday,2,8,0,1
Texas,482549,2,2,0,0,October,Thrusday,3,8,0,1
Texas,482550,1,1,0,0,October,Thrusday,5,0,0,1
Texas,482551,1,1,0,0,October,Thrusday,6,0,0,1
Texas,482552,2,2,0,0,October,Thrusday,6,6,0,2
Texas,482553,1,1,0,0,October,Sunday,8,0,0,1
Texas,482554,1,1,0,0,October,Sunday,2,0,0,2
Texas,482556,1,1,0,1,October,Sunday,1,0,0,1
Texas,482557,2,2,0,0,October,Thrusday,4,9,0,1
Texas,482558,1,1,0,1,September,Friday,8,0,0,1
Texas,482559,1,1,0,0,February,Sunday,3,0,0,1
Texas,482560,2,2,0,1,October,Wednesday,6,0,0,1
Texas,482561,2,2,0,0,October,Monday,2,1,0,1
Texas,482562,1,1,0,1,October,Monday,6,0,0,1
Texas,482563,2,2,0,0,October,Tuesday,2,1,0,1
Texas,482564,1,1,0,0,October,Monday,6,0,0,2
Texas,482565,2,2,0,0,October,Saturday,7,6,0,1
Texas,482566,1,1,0,0,October,Sunday,1,0,0,1
Texas,482568,2,1,1,0,October,Friday,6,0,0,1
Texas,482569,1,1,0,0,October,Tuesday,1,0,0,1
Texas,482570,2,2,0,0,October,Saturday,2,6,0,3
Texas,482571,2,2,0,0,October,Wednesday,4,6,0,2
Texas,482572,2,2,0,0,October,Saturday,2,2,0,1
Texas,482573,1,1,0,1,October,Sunday,8,0,0,1
Texas,482574,1,1,0,1,September,Sunday,3,0,0,1
Texas,482575,1,1,0,0,September,Sunday,8,0,1,1
Texas,482576,1,1,0,1,October,Thrusday,6,0,0,1
Texas,482577,1,1,0,1,October,Sunday,1,0,0,1
Texas,482578,3,3,0,0,October,Sunday,3,2,0,1
Texas,482579,1,1,0,0,October,Wednesday,6,0,0,1
Texas,482580,2,2,0,0,October,Monday,2,6,0,1
Texas,482581,2,2,0,0,October,Friday,3,6,0,1
Texas,482582,2,2,0,0,October,Saturday,3,6,1,1
Texas,482583,2,2,0,0,October,Tuesday,3,6,0,1
Texas,482584,1,1,0,0,October,Saturday,3,0,0,1
Texas,482585,1,1,0,1,October,Wednesday,2,0,0,1
Texas,482586,1,1,0,1,October,Sunday,3,0,0,1
Texas,482587,1,1,0,0,October,Sunday,6,0,1,1
Texas,482588,3,3,0,0,October,Friday,2,2,1,2
Texas,482589,1,1,0,1,October,Thrusday,1,0,0,1
Texas,482590,1,1,0,1,October,Sunday,3,0,1,1
Texas,482591,2,1,1,1,October,Tuesday,1,0,1,1
Texas,482592,2,2,0,0,October,Saturday,2,2,1,2
Texas,482593,2,2,0,0,September,Saturday,2,6,0,1
Texas,482594,1,1,0,1,September,Friday,6,0,0,1
Texas,482595,1,1,0,1,October,Monday,3,0,0,1
Texas,482596,2,2,0,0,October,Tuesday,1,1,0,1
Texas,482597,1,1,0,0,October,Thrusday,7,0,0,1
Texas,482598,1,1,0,1,October,Sunday,1,0,0,1
Texas,482599,2,2,0,0,October,Tuesday,6,6,0,1
Texas,482600,3,3,0,0,October,Monday,1,1,0,1
Texas,482601,2,2,0,0,October,Tuesday,3,6,0,1
Texas,482602,1,1,0,1,October,Thrusday,3,0,1,1
Texas,482603,1,1,0,1,October,Friday,6,0,0,1
Texas,482604,2,2,0,0,October,Saturday,3,2,2,1
Texas,482605,2,2,0,0,October,Wednesday,8,6,1,1
Texas,482607,1,1,0,1,October,Monday,6,0,0,1
Texas,482608,2,2,0,0,October,Monday,3,6,0,1
Texas,482609,2,2,0,0,October,Saturday,8,2,1,1
Texas,482610,1,1,0,1,October,Sunday,8,0,0,1
Texas,482611,1,1,0,0,October,Saturday,6,0,0,1
Texas,482612,2,2,0,0,October,Tuesday,2,6,1,1
Texas,482613,2,2,0,0,October,Tuesday,3,2,0,1
Texas,482614,1,1,0,0,September,Sunday,6,0,0,1
Texas,482615,2,2,0,0,October,Monday,3,6,0,2
Texas,482616,2,2,0,0,October,Friday,8,2,0,2
Texas,482617,1,1,0,0,July,Wednesday,6,0,1,1
Texas,482618,1,1,0,1,October,Monday,8,0,0,1
Texas,482619,1,1,0,1,October,Friday,2,0,0,1
Texas,482620,2,2,0,0,October,Wednesday,3,2,0,1
Texas,482621,1,1,0,1,October,Saturday,6,0,0,1
Texas,482622,1,1,0,1,May,Thrusday,6,0,0,1
Texas,482623,1,1,0,0,October,Monday,1,0,1,1
Texas,482624,1,1,0,1,September,Tuesday,8,0,0,1
Texas,482625,2,2,0,0,October,Monday,3,6,0,1
Texas,482626,2,2,0,0,October,Wednesday,2,1,0,1
Texas,482627,1,1,0,1,October,Tuesday,2,0,0,1
Texas,482628,1,1,0,1,October,Monday,6,0,0,1
Texas,482629,1,1,0,0,October,Wednesday,2,0,0,1
Texas,482630,1,1,0,1,October,Thrusday,6,0,0,1
Texas,482632,2,2,0,1,October,Wednesday,3,0,1,1
Texas,482633,1,1,0,0,October,Sunday,1,0,0,1
Texas,482634,1,1,0,0,October,Thrusday,3,0,0,1
Texas,482635,1,1,0,0,October,Wednesday,3,0,1,1
Texas,482636,1,1,0,0,October,Sunday,1,0,1,1
Texas,482637,1,1,0,0,October,Wednesday,3,0,0,1
Texas,482638,2,2,0,0,October,Wednesday,2,6,0,2
Texas,482639,2,2,0,0,September,Friday,2,6,1,1
Texas,482640,1,1,0,0,October,Saturday,6,0,0,1
Texas,482641,1,1,0,0,October,Wednesday,8,0,0,1
Texas,482642,1,1,0,0,October,Sunday,3,0,1,1
Texas,482643,1,1,0,0,October,Wednesday,3,0,0,1
Texas,482644,1,1,0,0,October,Wednesday,1,0,0,1
Texas,482645,3,3,0,0,October,Tuesday,8,2,0,1
Texas,482646,1,1,0,0,October,Thrusday,4,0,0,1
Texas,482647,1,1,0,0,October,Thrusday,8,0,0,1
Texas,482648,2,2,0,0,October,Monday,1,6,0,2
Texas,482649,2,1,1,0,October,Monday,1,0,0,3
Texas,482650,1,1,0,0,October,Monday,4,0,0,1
Texas,482651,1,1,0,0,October,Tuesday,1,0,0,1
Texas,482652,3,3,0,1,October,Sunday,1,0,0,1
Texas,482653,2,2,0,1,October,Thrusday,6,8,1,1
Texas,482654,1,1,0,0,October,Sunday,1,0,0,1
Texas,482655,1,1,0,0,October,Tuesday,3,0,0,1
Texas,482656,2,2,0,0,October,Wednesday,3,2,0,2
Texas,482657,2,2,0,0,October,Saturday,8,2,2,1
Texas,482658,3,3,0,0,October,Monday,3,6,0,1
Texas,482659,2,2,0,0,October,Tuesday,6,1,0,1
Texas,482660,1,1,0,0,October,Saturday,3,0,0,1
Texas,482661,2,2,0,0,October,Saturday,1,1,0,1
Texas,482662,1,1,0,0,October,Tuesday,1,0,0,1
Texas,482663,1,1,0,1,October,Wednesday,1,0,1,1
Texas,482664,1,1,0,1,October,Friday,6,0,0,1
Texas,482665,2,2,0,0,October,Sunday,3,1,0,1
Texas,482666,1,1,0,0,October,Monday,2,0,0,1
Texas,482667,1,1,0,0,October,Wednesday,1,0,1,1
Texas,482668,2,2,0,0,October,Monday,3,6,0,1
Texas,482669,1,1,0,1,November,Thrusday,2,0,0,1
Texas,482670,2,2,0,0,October,Friday,2,2,0,1
Texas,482671,2,2,0,0,October,Friday,2,6,0,1
Texas,482672,1,1,0,0,October,Wednesday,8,0,0,1
Texas,482673,1,1,0,1,October,Sunday,3,0,0,1
Texas,482674,1,1,0,1,October,Wednesday,6,0,0,1
Texas,482675,1,1,0,1,October,Friday,8,0,0,1
Texas,482676,1,1,0,0,October,Sunday,6,0,0,1
Texas,482677,1,1,0,1,October,Saturday,4,0,1,1
Texas,482678,2,2,0,0,October,Thrusday,3,1,1,1
Texas,482679,2,2,0,0,October,Tuesday,1,0,0,1
Texas,482680,3,3,0,0,October,Wednesday,8,6,1,1
Texas,482681,4,4,0,0,October,Saturday,3,8,0,2
Texas,482682,1,1,0,1,October,Sunday,1,0,0,1
Texas,482683,2,2,0,1,November,Thrusday,1,0,0,1
Texas,482684,1,1,0,1,October,Wednesday,7,0,0,1
Texas,482685,1,1,0,1,October,Friday,7,0,0,1
Texas,482686,2,2,0,1,October,Friday,2,0,0,1
Texas,482687,2,2,0,0,November,Friday,3,2,1,1
Texas,482688,2,2,0,0,October,Sunday,8,6,0,2
Texas,482689,1,1,0,1,November,Thrusday,3,0,0,1
Texas,482690,1,1,0,1,November,Thrusday,1,0,0,1
Texas,482691,1,1,0,0,October,Tuesday,3,0,0,1
Texas,482693,2,2,0,0,September,Monday,3,1,0,1
Texas,482694,1,1,0,1,October,Tuesday,6,0,0,1
Texas,482695,2,2,0,0,October,Thrusday,3,11,0,1
Texas,482696,1,1,0,0,November,Friday,2,0,1,1
Texas,482698,2,2,0,0,October,Saturday,2,1,0,1
Texas,482699,2,2,0,0,November,Thrusday,3,6,0,2
Texas,482700,2,2,0,0,October,Thrusday,1,1,0,2
Texas,482701,3,3,0,0,October,Wednesday,8,8,0,1
Texas,482702,1,1,0,2,October,Thrusday,3,0,1,1
Texas,482703,2,2,0,0,October,Tuesday,3,2,0,3
Texas,482704,2,1,1,0,October,Sunday,2,0,0,1
Texas,482705,2,2,0,0,November,Sunday,8,6,0,1
Texas,482706,2,2,0,0,October,Wednesday,3,6,0,1
Texas,482707,2,2,0,0,October,Monday,2,1,0,1
Texas,482709,3,3,0,0,November,Monday,3,2,0,1
Texas,482710,1,1,0,1,November,Monday,1,0,0,1
Texas,482711,1,1,0,0,October,Saturday,8,0,1,1
Texas,482712,2,2,0,0,October,Tuesday,3,2,0,1
Texas,482714,1,1,0,0,October,Saturday,8,0,1,1
Texas,482715,1,1,0,0,October,Wednesday,3,0,0,1
Texas,482716,2,2,0,0,October,Wednesday,1,2,0,1
Texas,482717,1,1,0,0,October,Tuesday,4,0,1,1
Texas,482718,1,1,0,0,October,Monday,4,0,0,1
Texas,482719,1,1,0,0,October,Friday,8,0,1,1
Texas,482720,2,2,0,0,October,Wednesday,8,2,0,1
Texas,482721,2,2,0,0,October,Monday,8,2,0,2
Texas,482722,2,2,0,0,October,Monday,3,1,0,1
Texas,482723,2,2,0,0,October,Saturday,6,6,0,1
Texas,482724,2,2,0,0,October,Tuesday,4,2,0,1
Texas,482725,1,1,0,0,November,Friday,4,0,0,1
Texas,482726,3,3,0,1,November,Sunday,6,0,0,1
Texas,482727,1,1,0,0,November,Saturday,3,0,1,1
Texas,482728,2,2,0,0,November,Sunday,3,2,0,1
Texas,482729,2,2,0,0,November,Monday,1,1,0,1
Texas,482730,2,2,0,0,November,Sunday,6,6,0,1
Texas,482731,4,4,0,0,October,Tuesday,2,1,0,1
Texas,482732,2,2,0,1,October,Friday,1,0,0,1
Texas,482733,1,1,0,1,September,Tuesday,3,0,0,1
Texas,482734,1,1,0,0,November,Tuesday,1,0,0,1
Texas,482735,1,1,0,0,November,Tuesday,6,0,1,1
Texas,482736,2,2,0,0,October,Saturday,1,1,0,1
Texas,482737,2,2,0,0,November,Friday,6,7,0,1
Texas,482738,2,2,0,0,October,Saturday,8,6,0,1
Texas,482739,1,1,0,0,October,Saturday,8,0,0,1
Texas,482740,2,2,0,0,October,Sunday,1,1,1,1
Texas,482741,3,3,0,0,November,Thrusday,3,7,0,1
Texas,482742,2,2,0,0,November,Tuesday,4,11,0,1
Texas,482743,2,2,0,0,October,Saturday,2,6,0,1
Texas,482744,1,1,0,0,September,Friday,1,0,0,1
Texas,482745,1,1,0,0,October,Saturday,8,0,0,1
Texas,482746,2,2,0,0,November,Monday,6,0,0,1
Texas,482747,1,1,0,0,October,Saturday,6,0,0,1
Texas,482748,2,2,0,0,October,Sunday,6,6,0,1
Texas,482749,2,2,0,0,November,Monday,8,6,0,1
Texas,482750,1,1,0,1,October,Saturday,2,0,0,1
Texas,482751,2,2,0,0,November,Thrusday,7,2,0,1
Texas,482752,1,1,0,0,November,Saturday,6,0,1,1
Texas,482753,1,1,0,0,October,Wednesday,6,0,0,1
Texas,482754,2,1,1,0,November,Tuesday,1,0,1,1
Texas,482755,1,1,0,0,October,Saturday,6,0,1,1
Texas,482756,2,2,0,0,November,Friday,6,6,0,1
Texas,482757,2,2,0,0,November,Monday,3,6,0,1
Texas,482758,1,1,0,1,November,Thrusday,6,0,0,1
Texas,482759,4,4,0,0,October,Monday,3,8,0,1
Texas,482760,1,1,0,0,November,Friday,1,0,1,1
Texas,482762,1,1,0,1,November,Friday,6,0,0,1
Texas,482763,2,2,0,0,November,Tuesday,2,7,1,1
Texas,482764,1,1,0,1,November,Thrusday,6,0,0,1
Texas,482766,2,2,0,0,November,Friday,4,2,0,1
Texas,482767,2,2,0,0,October,Monday,1,2,1,1
Texas,482768,2,2,0,0,October,Saturday,8,11,0,1
Texas,482769,3,2,1,0,November,Saturday,2,6,0,1
Texas,482770,1,1,0,0,August,Thrusday,3,0,1,1
Texas,482771,1,1,0,0,September,Wednesday,8,0,0,1
Texas,482772,1,1,0,0,September,Wednesday,6,0,1,1
Texas,482773,1,1,0,1,October,Sunday,6,0,0,1
Texas,482774,1,1,0,1,October,Saturday,3,0,0,1
Texas,482775,2,2,0,0,November,Friday,3,2,0,1
Texas,482776,1,1,0,0,November,Monday,3,0,0,1
Texas,482777,1,1,0,0,November,Sunday,4,0,1,1
Texas,482778,2,2,0,0,October,Sunday,8,2,0,1
Texas,482779,1,1,0,0,November,Sunday,3,0,0,1
Texas,482780,2,2,0,1,October,Wednesday,4,0,0,1
Texas,482781,2,2,0,0,November,Monday,3,1,0,1
Texas,482782,1,1,0,0,November,Friday,1,0,0,1
Texas,482783,2,2,0,0,November,Sunday,2,2,0,1
Texas,482784,4,4,0,1,October,Monday,1,0,0,1
Texas,482785,1,1,0,1,November,Sunday,2,0,0,1
Texas,482786,1,1,0,0,November,Sunday,1,0,0,1
Texas,482787,2,2,0,0,November,Sunday,1,2,1,1
Texas,482788,1,1,0,0,November,Monday,4,0,0,1
Texas,482789,1,1,0,1,November,Sunday,4,0,0,1
Texas,482790,1,1,0,0,November,Saturday,2,0,1,1
Texas,482791,2,2,0,0,November,Saturday,1,1,0,1
Texas,482792,1,1,0,1,October,Monday,4,0,0,1
Texas,482793,1,1,0,1,November,Friday,6,0,0,1
Texas,482794,1,1,0,1,November,Sunday,1,0,1,1
Texas,482795,2,2,0,0,October,Monday,2,2,0,1
Texas,482796,3,3,0,0,November,Sunday,2,6,1,1
Texas,482797,1,1,0,1,October,Tuesday,1,0,0,1
Texas,482798,4,4,0,0,November,Tuesday,8,11,0,2
Texas,482799,1,1,0,0,November,Wednesday,2,0,0,1
Texas,482800,2,2,0,1,November,Tuesday,2,1,0,1
Texas,482801,2,2,0,0,November,Wednesday,3,6,0,1
Texas,482802,1,1,0,0,October,Friday,8,0,0,1
Texas,482803,2,2,0,0,October,Tuesday,4,9,0,1
Texas,482804,1,1,0,1,November,Friday,6,0,0,1
Texas,482805,2,2,0,1,November,Saturday,3,0,0,1
Texas,482806,2,2,0,0,November,Wednesday,4,1,0,1
Texas,482807,2,2,0,0,November,Saturday,6,6,0,1
Texas,482808,2,2,0,0,October,Wednesday,8,6,0,1
Texas,482809,1,1,0,1,November,Friday,2,0,0,1
Texas,482810,2,2,0,0,November,Sunday,2,2,1,1
Texas,482811,2,2,0,0,November,Monday,1,6,0,1
Texas,482812,2,2,0,0,November,Sunday,6,6,1,1
Texas,482813,1,1,0,0,November,Friday,6,0,0,1
Texas,482814,1,1,0,0,October,Wednesday,2,0,0,1
Texas,482815,1,1,0,0,October,Monday,6,0,0,1
Texas,482816,1,1,0,1,November,Friday,4,0,0,1
Texas,482817,1,1,0,0,November,Sunday,6,0,1,1
Texas,482818,1,1,0,0,October,Wednesday,6,0,1,1
Texas,482819,1,1,0,0,November,Sunday,1,0,0,1
Texas,482820,2,2,0,0,November,Saturday,8,2,1,2
Texas,482821,2,2,0,0,November,Saturday,1,9,2,1
Texas,482822,1,1,0,0,October,Sunday,3,0,0,1
Texas,482823,1,1,0,0,November,Thrusday,3,0,1,1
Texas,482824,1,1,0,1,November,Tuesday,6,0,0,1
Texas,482825,1,1,0,0,October,Friday,7,0,1,1
Texas,482826,2,1,1,0,November,Saturday,8,0,1,2
Texas,482827,1,1,0,1,November,Thrusday,6,0,0,1
Texas,482828,3,3,0,0,November,Wednesday,4,1,0,1
Texas,482829,4,4,0,0,October,Thrusday,1,1,0,1
Texas,482830,2,2,0,0,November,Tuesday,2,6,0,1
Texas,482831,2,2,0,1,November,Saturday,1,0,0,1
Texas,482832,1,1,0,1,November,Tuesday,7,0,0,1
Texas,482833,2,2,0,0,November,Wednesday,1,0,0,1
Texas,482834,3,3,0,0,October,Monday,3,6,0,1
Texas,482835,1,1,0,0,November,Friday,8,0,1,1
Texas,482836,1,1,0,0,November,Monday,4,0,0,1
Texas,482837,2,2,0,0,November,Sunday,3,0,0,2
Texas,482838,2,2,0,0,November,Sunday,3,2,0,1
Texas,482839,3,2,1,1,September,Saturday,3,0,0,1
Texas,482840,2,2,0,0,November,Thrusday,6,6,1,1
Texas,482841,2,2,0,0,November,Tuesday,2,1,0,1
Texas,482842,1,1,0,0,November,Friday,7,0,1,1
Texas,482843,1,1,0,0,November,Friday,2,0,0,1
Texas,482844,1,1,0,0,November,Sunday,7,0,1,2
Texas,482845,1,1,0,0,November,Saturday,8,0,0,1
Texas,482846,2,2,0,0,August,Sunday,7,98,0,1
Texas,482847,3,3,0,1,October,Saturday,1,0,0,1
Texas,482848,1,1,0,1,November,Friday,6,0,0,1
Texas,482849,3,3,0,0,October,Sunday,3,2,0,1
Texas,482850,2,2,0,0,November,Sunday,8,2,1,1
Texas,482851,1,1,0,0,November,Saturday,6,0,1,2
Texas,482852,1,1,0,1,October,Thrusday,3,0,0,1
Texas,482853,1,1,0,0,November,Thrusday,2,0,0,1
Texas,482854,2,2,0,0,October,Monday,3,6,0,1
Texas,482855,2,2,0,0,October,Saturday,6,6,0,1
Texas,482856,1,1,0,0,November,Sunday,3,0,1,1
Texas,482857,2,2,0,1,November,Tuesday,2,6,0,1
Texas,482858,2,2,0,0,November,Tuesday,3,11,1,1
Texas,482859,1,1,0,0,November,Wednesday,1,0,0,1
Texas,482860,1,1,0,0,November,Sunday,3,0,0,1
Texas,482861,2,2,0,0,November,Sunday,2,1,0,1
Texas,482862,1,1,0,1,November,Sunday,3,0,0,1
Texas,482863,1,1,0,1,November,Saturday,4,0,0,1
Texas,482864,1,1,0,0,November,Thrusday,8,0,0,1
Texas,482865,1,1,0,0,November,Friday,3,0,0,1
Texas,482866,2,2,0,0,November,Tuesday,8,6,0,1
Texas,482867,1,1,0,0,November,Sunday,1,0,1,2
Texas,482868,1,1,0,0,November,Tuesday,8,0,0,1
Texas,482869,1,1,0,0,November,Monday,4,0,1,1
Texas,482870,1,1,0,0,November,Tuesday,1,0,0,1
Texas,482871,1,1,0,1,September,Wednesday,7,0,0,1
Texas,482872,2,2,0,0,October,Tuesday,3,6,0,1
Texas,482873,3,3,0,0,November,Thrusday,2,1,0,1
Texas,482874,2,2,0,0,November,Friday,1,1,0,1
Texas,482875,1,1,0,0,November,Saturday,3,0,0,1
Texas,482876,1,1,0,0,November,Saturday,3,0,0,1
Texas,482877,1,1,0,0,November,Sunday,2,0,0,1
Texas,482878,2,2,0,0,February,Friday,3,6,0,1
Texas,482879,3,3,0,0,November,Tuesday,3,2,0,1
Texas,482880,1,1,0,0,November,Saturday,1,0,0,1
Texas,482881,1,1,0,0,November,Monday,3,0,1,1
Texas,482882,1,1,0,0,November,Saturday,8,0,1,1
Texas,482883,2,2,0,0,November,Friday,2,1,0,1
Texas,482884,2,2,0,0,November,Wednesday,2,2,1,1
Texas,482885,2,2,0,0,November,Monday,3,6,1,1
Texas,482886,1,1,0,0,November,Sunday,2,0,0,1
Texas,482887,2,2,0,0,November,Monday,8,6,0,1
Texas,482888,1,1,0,0,November,Saturday,4,0,0,1
Texas,482889,1,1,0,1,November,Tuesday,2,0,0,1
Texas,482890,2,2,0,0,November,Friday,7,1,1,1
Texas,482891,1,1,0,1,November,Thrusday,3,0,0,1
Texas,482892,2,2,0,0,November,Sunday,3,6,0,1
Texas,482893,1,1,0,1,November,Tuesday,7,0,0,1
Texas,482894,2,2,0,0,November,Wednesday,3,2,0,1
Texas,482895,2,2,0,0,November,Tuesday,7,2,0,1
Texas,482896,2,2,0,0,August,Thrusday,4,6,0,1
Texas,482897,2,2,0,0,August,Tuesday,3,2,0,1
Texas,482898,2,2,0,0,November,Wednesday,6,6,0,1
Texas,482899,2,2,0,0,November,Tuesday,2,6,0,2
Texas,482900,2,2,0,0,November,Thrusday,1,7,0,1
Texas,482901,1,1,0,0,November,Friday,3,0,0,1
Texas,482902,1,1,0,1,October,Sunday,8,0,0,1
Texas,482903,1,1,0,0,November,Saturday,8,0,1,1
Texas,482904,2,2,0,0,October,Tuesday,7,1,1,1
Texas,482905,2,2,0,0,November,Wednesday,8,6,1,1
Texas,482906,2,2,0,0,November,Wednesday,8,2,1,1
Texas,482907,2,2,0,0,October,Saturday,4,1,1,1
Texas,482908,1,1,0,0,November,Monday,8,0,1,1
Texas,482909,1,1,0,1,October,Thrusday,3,0,0,1
Texas,482910,2,2,0,0,October,Wednesday,3,0,0,1
Texas,482911,1,1,0,0,November,Tuesday,8,0,1,1
Texas,482912,2,2,0,0,November,Friday,2,6,0,1
Texas,482913,2,2,0,0,November,Friday,3,6,0,1
Texas,482914,1,1,0,1,November,Wednesday,6,0,0,1
Texas,482915,2,2,0,0,November,Sunday,2,6,0,1
Texas,482916,1,1,0,1,November,Monday,6,0,0,1
Texas,482917,1,1,0,1,November,Monday,1,0,0,1
Texas,482918,1,1,0,0,October,Wednesday,8,0,0,1
Texas,482919,2,2,0,0,November,Monday,2,7,0,1
Texas,482920,1,1,0,0,November,Tuesday,8,0,1,1
Texas,482921,1,1,0,0,November,Friday,8,0,0,1
Texas,482922,2,2,0,0,November,Sunday,2,2,1,2
Texas,482923,1,1,0,0,November,Friday,6,0,1,2
Texas,482924,1,1,0,0,November,Thrusday,8,0,1,1
Texas,482925,1,1,0,0,November,Saturday,3,0,1,1
Texas,482926,1,1,0,2,November,Thrusday,8,0,0,2
Texas,482927,1,1,0,0,November,Tuesday,8,0,0,1
Texas,482928,2,2,0,0,November,Saturday,6,0,0,1
Texas,482929,2,1,1,0,November,Tuesday,4,0,0,1
Texas,482930,2,2,0,1,November,Monday,8,0,0,1
Texas,482931,1,1,0,1,November,Friday,6,0,0,1
Texas,482932,1,1,0,1,November,Sunday,3,0,0,1
Texas,482933,2,1,1,0,November,Monday,1,0,1,1
Texas,482934,2,2,0,0,November,Sunday,7,6,2,2
Texas,482935,3,3,0,0,November,Saturday,3,6,0,1
Texas,482936,2,2,0,0,November,Wednesday,1,0,0,1
Texas,482937,3,3,0,0,November,Thrusday,3,11,0,1
Texas,482938,1,1,0,0,November,Thrusday,1,0,1,1
Texas,482939,2,2,0,0,October,Thrusday,3,2,0,2
Texas,482941,1,1,0,0,November,Thrusday,6,0,1,1
Texas,482942,2,2,0,0,November,Sunday,2,6,0,2
Texas,482943,2,2,0,0,November,Sunday,2,2,1,2
Texas,482944,3,1,2,2,November,Friday,3,0,0,2
Texas,482945,2,2,0,0,October,Friday,4,6,0,1
Texas,482946,1,1,0,0,November,Monday,3,0,0,1
Texas,482947,1,1,0,1,November,Thrusday,3,0,0,1
Texas,482948,2,2,0,0,September,Sunday,6,6,1,1
Texas,482949,4,3,1,0,October,Monday,4,7,0,4
